open,review_count,longitude,stars,latitude
True,38,-3.21615338039939,3.5,55.9462368830664
True,100,-3.36443424224854,3.5,55.948280684409
False,29,-111.9954476,4.0,33.5095927
True,33,-111.7556025,4.5,33.3790657
True,10,-80.877784,4.5,35.188702
True,26,-80.8521262,3.0,35.1996113
True,43,-115.1018039,4.0,35.998682
True,5,-111.9812072,4.0,33.5990432
False,6,-3.1863189,4.0,55.9480373
True,130,-115.1784884,4.0,36.1092406
True,9,-3.1846679,3.0,55.9428112
True,7,-3.20520235767208,4.5,55.9446045146007
True,3,-3.2125303,3.5,55.9459816
False,21,-3.2057854,3.5,55.9460162
True,9,-3.190713,4.5,55.94622
False,41,-80.0201357,4.5,40.3934598
True,13,-111.9075015,3.0,33.39468
True,30,-80.7223476,3.5,35.3725854
True,30,-111.97,2.5,33.45
True,5,-115.1778316,5.0,36.0930659
True,6,-115.177094385827,3.0,36.1171670783395
True,30,-112.0283059,3.0,33.5091313
True,16,-3.1864713,4.5,55.9451653
False,26,-3.1797999170031,4.0,55.940178451042
True,526,-111.87235678772,3.5,33.5408026635083
True,363,-115.1752403,4.0,36.1165658
False,8,-3.2101237,4.0,55.9351551
False,34,-115.1659351,2.5,36.1418163
True,32,-115.101393,3.5,36.0724028
True,12,-111.9249658,4.5,33.6279268
False,12,-3.1912906,4.0,55.9462697
False,16,-3.1791181,4.0,55.9419569
True,4,-3.1817163,4.5,55.9418898
False,6,-115.171471,3.5,36.0357393
False,10,-80.8054708,4.0,35.2472841
True,4,-111.870090368079,3.5,33.4122844811724
True,5,-3.1819044,4.0,55.9393424
True,15,-3.1802313,3.5,55.9396011
True,47,-115.134386098148,4.0,36.2852689623157
True,3,-115.1415145,4.0,36.1109405
False,23,-115.1182169,3.0,36.0225707
False,44,-111.8054114,4.5,33.4001474
False,52,-111.9105282,4.0,33.4789496
False,21,-112.12768027901,3.0,33.799829236318
True,21,-111.841685965234,4.5,33.302595157325
True,9,-3.1811801,4.5,55.9407257
True,23,-3.2092676,4.0,55.9410101
False,11,-3.2001002,3.5,55.9622223
True,7,-3.2975501,3.5,55.9783262
True,32,-3.2253077,4.0,55.951308
False,5,-3.1858495,3.5,55.945038
True,19,-3.20407861298807,3.5,55.9396287634906
False,5,-3.209073,4.0,55.9280445
True,65,-3.2088686,4.0,55.9308163
False,11,-3.2101603,4.5,55.9326487
False,6,-111.9468685,5.0,33.4077786
True,8,-89.505999,3.0,43.059515
False,6,-3.2043246,3.5,55.9535019
True,12,-111.9895773,4.5,33.5995107
False,7,-111.9641728,5.0,33.4962205
False,6,-115.2437121,5.0,36.0582387
True,12,-112.275921,5.0,33.638383
True,209,-79.919706,4.0,40.475437
True,15,-111.9180083,4.0,33.3059161
False,12,-111.886203,3.0,33.569728
True,8,-3.180193,3.5,55.940288
True,30,-3.1805817,4.5,55.9406609
False,16,-3.1809179,3.5,55.9408747
True,5,-3.182131,3.0,55.9420841
True,8,-80.851605,3.0,35.055335
True,9,-3.1826006,3.0,55.9427364
True,18,-3.203073,4.0,55.941894
True,6,-73.579231,3.0,45.48045
True,27,-79.9447413906455,4.5,40.4435157487347
True,29,-111.9866625,3.0,33.6015998
True,13,-111.6907518,3.5,33.3938689
True,27,-111.9022807,4.0,33.4301403
True,174,-112.260384,1.5,33.533158
True,55,-112.030605752881,5.0,33.509103242736
False,9,-115.156332,4.0,36.012572
True,69,-112.086002138904,5.0,33.8091614366505
False,3,-111.6342189,2.5,33.365069
True,4,-3.1854458,4.5,55.9446907
False,11,-3.2040497,4.5,55.9420482
False,3,-3.2070326,5.0,55.9372222
True,33,-3.191715,4.0,55.9478003
True,31,-3.182842,4.0,55.951302
True,3,-3.1848298,2.5,55.9459242
True,63,-115.1404237,4.0,36.1428997
True,4,-3.208755,2.0,55.9363071
True,13,-3.1716303,4.0,55.9416232
True,35,-3.1860293,4.5,55.9612191
False,19,-3.19629801267108,4.0,55.9538354690105
True,30,-111.901631258556,3.5,33.4337926777257
True,12,-3.1851393,3.0,55.9462676
True,5,-3.1976421,4.0,55.9526978
True,5,-3.2694059,3.0,55.9780168
True,19,-3.1878583975271,4.0,55.946140577786
True,52,-3.1861327465402702,3.5,55.9564583290546
True,33,-111.8257169,3.5,33.2719445
True,10,-112.1501498,3.0,33.4949701
True,6,-111.755482337695,3.5,33.3359770871029
True,24,-73.6008111,4.0,45.521778
False,55,-112.3942338,4.5,33.4564349
True,118,-115.155677,4.0,36.14763
True,9,-111.6946,3.0,33.257291
False,16,-80.8460822,4.5,35.2326781
False,10,-3.1807525,4.0,55.9406111
True,6,-3.1980697,4.0,55.954115
True,11,-3.198054,3.5,55.9521704
True,16,-3.1940431,4.0,55.956847
True,99,-80.860039,4.0,35.207159
True,8,-3.1887663,3.5,55.9504702
False,4,-115.3063648,4.0,36.1137116
True,14,-115.116418,2.5,36.2365113
True,8,-3.1761471,4.0,55.9511361
True,5,-3.1782534,4.0,55.9509147
True,7,-3.1902208,3.0,55.9431967
True,4,-3.1909971,2.5,55.9530015
True,12,-3.169365,3.5,55.957491
True,21,-3.2476646,4.0,55.9276348
True,4,-3.2150505,4.0,55.9589325
True,19,-3.1713161160073,3.5,55.976552563428
True,7,-3.1834739,4.0,55.9435469
True,14,-3.1912938,4.0,55.9526313
True,56,-112.1520319,4.0,33.5688713
True,15,-3.189869,3.0,55.960156
True,13,-3.2426261,4.0,55.9352998
True,3,-115.15176,5.0,36.1545836
True,16,-3.2092510901338,4.5,55.929868359044
True,131,-80.0016733,3.5,40.441487
False,10,-3.2066464,4.0,55.9577886
True,16,-115.155644,5.0,36.164124
False,28,-3.19968272688776,4.0,55.9624500010298
False,11,-89.3922683,3.5,43.0748335
False,14,-111.9791944,3.0,33.6756727
True,5,-115.1160603,4.0,36.0422829
True,23,-115.24274,2.5,36.154244
True,41,-115.2804128,4.0,36.055627
True,17,-3.1918101,4.0,55.9518489
True,5,-3.1786568,4.5,55.9515398
True,105,-3.18849125009032,3.5,55.951751453163
True,16,-3.20426912604913,4.0,55.9508836713532
True,30,-111.7736078,5.0,33.2896606
True,14,-80.0208059,4.5,40.3946456
True,20,-73.5716784,4.5,45.4943485
True,25,-111.8894978,4.5,33.4099195
True,4,-80.0494322,3.0,40.4210746
True,108,-112.1797276,4.5,33.5204249
True,165,-111.865693,4.5,33.538873
True,6,-80.7703411,3.5,35.0552277
True,9,-3.1903514,4.5,55.9505931
True,33,-73.567256,4.5,45.5016889
True,6,-111.873968113719,3.5,33.2270204288217
True,172,-112.0359509,4.0,33.5962271
True,353,-80.844322,4.0,35.227757
True,45,-81.0444381,3.5,35.2523858
False,11,-111.8582011,3.0,33.3205369
False,43,-111.8923422,3.0,33.5822686
True,21,-111.905004064717,4.5,33.4326844467393
True,2622,-115.153225035059,4.0,36.0427979056495
True,6,-3.1821482,4.5,55.9420289
True,10,-3.1853621,4.0,55.9503344
True,15,-3.21073,3.5,55.9591001
True,6,-3.19530487060547,3.5,55.953092405301504
False,25,-3.2041942,3.5,55.9516708
False,11,-111.964485,3.5,33.383123
True,10,-73.6233297,3.5,45.4969235
True,42,-111.7914048,4.0,33.3785062
True,9,-3.195634,3.0,55.9489951
True,10,-3.1998161,2.5,55.9532369
True,8,-111.9275491,5.0,33.3637452
False,3,-3.1980824,3.5,55.9535214
False,10,-3.1917018,4.0,55.95603
False,64,-115.124175,3.5,36.239023
True,8,-112.318748,5.0,33.690092
False,19,-111.929773,3.5,33.3197988
True,69,-115.1804784,3.5,36.2756143
True,18,-111.7368211,3.0,33.4447436
True,3,-111.925709,5.0,33.579333
True,8,-111.924975585937,5.0,33.4829993408765
True,11,-89.306906,4.5,43.061269
True,14,-3.1854458,3.5,55.9446907
True,14,-3.1914461,4.0,55.9530057
False,7,-3.1866652,4.0,55.9452642
True,11,-3.1913106,3.5,55.9552639
True,5,-112.114187,2.0,33.4067099
True,10,-3.1945019,3.5,55.94818
False,5,-3.18878173828125,4.0,55.9484308720065
True,37,-3.1877189,3.5,55.950174
True,62,-111.9000064,4.0,33.3046694
True,12,-3.1841839,3.5,55.9448681
True,5,-3.1817166,5.0,55.9419045
True,5,-3.1846324,3.5,55.9455566
True,4,-3.2273507,4.0,55.9391765
True,13,-111.686631,4.5,33.265021
False,22,-115.2560425,4.5,36.1825061
True,4,-80.77151,4.0,35.220455
True,7,-115.2067011,5.0,36.1104125
True,6,-3.19922626018524,4.0,55.9465715085433
True,11,-3.189944,2.5,55.9519615
False,18,-115.177674389996,3.0,36.1067595588488
True,5,-3.1889888,2.5,55.956337
True,294,-115.1523061,4.5,36.2379284
True,9,-3.2015103,4.5,55.9520657
True,10,-3.1891149,3.0,55.9505136
True,3,-115.042495,4.0,36.055692
True,644,-115.243738889694,4.0,36.0471471940935
False,46,-115.146372,3.5,36.124423
True,9,-115.0495752,5.0,36.0553091
True,45,-111.9235832,4.0,33.7799911
True,41,-3.1927987,4.0,55.9489687
True,58,-112.112442,3.5,33.858113
True,7,-3.188267,4.0,55.9520986879434
True,9,-3.1953675,3.5,55.952495
False,13,-111.8976472,4.0,33.3929845
True,9,-3.1854035,4.0,55.9445586
True,7,-3.1816584,2.0,55.9415197
True,27,-79.915434,3.5,40.457169
True,6,-115.2429413,5.0,36.0553458
True,11,-3.198054,4.0,55.9521704
True,5,-115.1474055,4.0,36.1768367
False,56,-112.072164,4.0,33.457457
False,3,-111.9678652,5.0,33.321472
True,59,-112.065576,4.5,33.5763074
True,14,-112.341769,3.5,33.45917
False,4,-88.2273147,3.0,40.1097387
True,16,-111.697484,3.5,32.881246
True,3,-3.3206991,4.0,55.9078635017231
True,4,-3.1905764,3.5,55.9532583
True,26,-112.1702096,3.0,33.4643594
True,33,-111.9793078,3.5,33.418352
True,44,-111.757874,4.0,33.302019
True,24,-80.8446616,4.5,35.0582012
True,6,-3.1912293,4.5,55.9500082
False,17,-89.3254733,4.0,43.07051
True,6,-3.18957045316673,4.0,55.9497259897988
False,13,-88.199861,3.0,40.128228
True,12,-3.1825701,4.0,55.959695
True,8,-3.1860762,4.0,55.9543267
True,4,-115.2067011,3.5,36.1104125
True,3,-3.2101729,3.5,55.930981
True,3,-3.2094923,3.0,55.9308941
True,23,-3.2099265,4.0,55.9323195
False,8,-3.2097211,4.0,55.9324051
False,9,-3.2017123,4.5,55.9518742
True,11,-3.1913141,4.0,55.9552656
True,140,-115.178689099851,3.0,36.1067475376688
False,20,-3.188431,4.5,55.954843
True,9,-3.2093281,4.5,55.9266149
True,115,-3.1827186,4.0,55.949398
True,11,-3.1713123,4.0,55.9416935
True,4,-3.2075283,4.0,55.9586463
True,20,-3.20045,4.0,55.9515821
False,8,-3.1832301,4.0,55.9439662
False,4,-3.2096007,3.0,55.9294257
True,21,-3.2068618,4.0,55.9506108
True,40,-3.20226788520813,4.5,55.9564500435175
False,3,-3.1817262,4.0,55.9602453
True,4,-3.18677003173832,3.0,55.9549948191004
True,4,-3.217246,3.5,55.941423
False,19,-73.5538752,4.0,45.4997781
True,6,-3.1968759,4.0,55.9523533
True,5,-3.1742398,5.0,55.9612224
True,3,-88.248657,2.5,40.0948209
True,20,-80.782485,3.5,35.372159
True,4,-3.1874442,4.0,55.9567961
True,6,-3.2080171,3.0,55.9362856
True,20,-3.17971660113136,4.0,55.9616885438037
True,15,-3.1786568,4.0,55.9515398
True,15,-3.1946396,4.5,55.9390668
True,6,-111.910516,4.5,33.468848
False,8,-3.2078899,3.5,55.9506471
True,19,-3.1846908,3.5,55.9455927
True,5,-3.188431,3.0,55.954843
True,15,-79.9493314,2.0,40.4528463
True,5,-111.918135657907,1.0,33.4839376062155
True,24,-112.283569335938,3.0,33.6039390563965
True,48,-112.372831,3.0,33.659653
True,8,-111.8404069,5.0,33.3431402
True,7,-89.3970669,2.5,43.0725282
True,15,-3.1842963,4.0,55.9511203
True,177,-115.1908263,5.0,36.1316401
True,5,-115.1174397,5.0,36.0406189
False,3,-3.2118825,4.5,55.939437
True,3,-3.1845843,3.5,55.9453396
False,7,-3.1931978,4.5,55.9379877
False,4,-3.1952121,4.5,55.9347842
True,3,-3.1865846,3.5,55.9432121
True,3,-3.1890873,3.5,55.9442697
True,6,-3.1910152,4.5,55.9430687
True,5,-3.1875095,3.0,55.9505333
False,7,-115.1693962,1.5,36.1033743
True,9,-111.9107856,4.0,33.6146038
True,336,-115.1395836,4.0,36.1691083
True,8,-111.98419013443,3.5,33.3026897177842
True,407,-111.8743599,4.0,33.336076
True,9,-89.2259979,3.5,43.1992964
True,3,-112.0714835,5.0,33.7635354
True,12,-115.2771212,3.5,36.1752877
True,5,-3.1861081,3.5,55.9445627
True,6,-115.137322368945,4.0,36.0215512752981
True,15,-3.1831817,4.5,55.9507159
False,3,-3.1825138,3.5,55.9492967
True,16,-3.194931,4.0,55.9532071
True,7,-3.1818594,3.5,55.942086
False,39,-89.503042,2.5,43.0653774
True,7,-3.1870172,2.5,55.9489717
True,16,-3.17505478896015,3.5,55.9667891559363
False,10,-112.1517001,4.0,33.5266867
True,1091,-115.1744150304,4.0,36.109699457047
True,10,-115.136389,3.5,36.175
True,11,-111.9397612,4.5,33.4239468
True,62,-3.1980369,4.5,55.9536891
True,6,-111.8598533,4.5,33.2753278
True,34,-111.978077465233,4.5,33.321304948862704
True,7,-115.1415145,4.5,36.1109405
True,203,-111.980277,4.0,33.4946842
True,5,-112.19450712204,5.0,33.6388290910561
False,24,-80.816967,4.0,35.078244
False,27,-80.8304036,3.5,35.1518374
False,34,-80.8394847,4.0,35.1743807
True,25,-111.841203,2.5,33.335568
True,47,-115.1722326,4.0,36.0672476
True,21,-3.1704084,5.0,55.9754599
True,4,-3.191836,3.0,55.9546388
True,5,-111.966969,4.0,33.311373
True,18,-80.824971,4.5,35.2017986
True,3,-80.7993093,4.0,35.1578375
True,10,-115.306342318654,4.5,36.0847337413725
False,89,-115.136178,4.5,36.1051599
False,7,-3.1897383,4.5,55.9581307
True,5,-3.1784514,3.0,55.9517482
True,20,-3.2203572,4.0,55.9431399
True,6,-73.755098,4.0,45.5475361
False,3,-111.8932512,3.5,33.4213746
True,35,-80.846624,3.5,35.225906
True,152,-112.1708999,4.5,33.378013
True,7,-3.18741296280245,2.5,55.9496631013628
True,8,-3.1614681,2.0,55.9551176
False,3,-115.1533426,4.5,36.0765176
False,37,-112.18689,3.0,33.6624675
False,3,-80.8451103,3.5,35.2389057
True,11,-3.1992103,4.0,55.9530313
True,11,-3.2080517,4.0,55.9434694
True,3,-80.8811814,3.5,35.0876209
True,3,-3.1843519,4.0,55.9487923
True,18,-111.9064536,3.5,33.4948598
True,3,-3.1835012,4.5,55.9496115
True,13,-111.9401426,2.5,33.419324
True,9,-112.365492582321,3.5,33.4873526188036
True,7,-3.1982534,4.0,55.9544778
True,25,-3.20532433207875,4.0,55.9472316381001
True,30,-115.135044,2.0,36.0128812
True,26,-80.866344,3.5,35.209556
True,14,-3.20365912287861,3.0,55.9421210444972
True,37,-3.2045533,4.0,55.9515715
True,16,-3.20167919101561,4.5,55.9537154386358
True,40,-111.9572433,2.5,33.3051222
True,13,-73.5605219,3.5,45.5107422
True,6,-73.7236247,4.0,45.4613712
True,14,-115.241006,4.0,36.13836
True,5,-3.1848595,3.0,55.9504921
True,246,-111.8866493,3.0,33.6524163
True,6,-111.927727,4.0,33.499666
True,59,-80.8450235,3.0,35.2390498
True,130,-111.742198850157,3.5,33.3093821853864
True,7,-3.1983425,4.0,55.9531584
True,16,-115.1415204,3.5,36.1696229
True,10,-80.8410196515899,5.0,35.2103468387464
False,14,-3.1911119,3.5,55.9592236
True,4,-111.8416345,4.0,33.3224444
True,6,-3.2001115,2.5,55.9521682
True,8,-3.1836543,3.5,55.9505215
True,10,-3.1777551,3.0,55.9503546
True,7,-115.099288654492,4.5,36.0869420990243
True,68,-115.173265380908,2.5,36.1276935329319
True,3,-3.194931,3.5,55.9532071
True,19,-3.1861341,4.5,55.9504906
True,3,-3.1798367,3.5,55.9513391
False,8,-111.9124243,3.0,33.3505783
True,53,-115.176923371472,4.5,36.1158388113836
False,73,-115.1768402,2.5,36.0687779
True,17,-111.687087964264,4.0,33.3849049557102
True,29,-73.5802977,4.5,45.5233181
True,5,-3.1872616,4.0,55.9573939
True,19,-3.1903904,3.5,55.9554572
True,3,-115.146372,4.0,36.124423
True,15,-3.1779855,4.0,55.9631824
True,10,-3.1781115,3.5,55.9626731
True,61,-3.1759824,4.5,55.9654787
True,176,-112.3403146,4.0,33.4684234
False,168,-111.926436424255,3.5,33.5061904385714
True,5,-115.2792308,2.5,36.1179963
True,3,-3.1757804,3.5,55.9662231
True,188,-115.2974352,4.0,36.089564
False,31,-115.26327939306,3.5,36.271838337558
True,11,-3.2000943,4.0,55.9521995
True,27,-112.1122766,3.0,33.711091
False,5,-115.136547088623,4.0,36.1051763336469
True,85,-115.1495796,2.5,36.2412893
True,74,-112.3917561,3.0,33.6233792
True,32,-115.2022421,5.0,36.1123388
True,6,-3.1887087,4.0,55.9497989
False,3,-73.5654861,4.0,45.4999204
True,14,-115.285656606551,3.5,36.1865989875954
True,17,-115.177751196257,4.0,36.1154492319337
False,20,-115.31953,3.5,36.05798
True,16,-89.4432635,3.0,43.0755641
True,4,-3.1844236,3.5,55.9489686
True,16,-111.925259,2.0,33.4465811
True,247,-80.8401147276163,4.0,35.1523404794851
True,118,-112.0910707,4.5,33.4588655
True,10,-112.1658771,2.0,33.3788966
True,231,-115.2561601,4.5,36.2626334
True,14,-115.2615273,4.0,36.1513441
True,18,-80.78426,5.0,35.383504
True,3,-111.8330106,5.0,33.6803004
True,12,-3.2029351,4.5,55.9513954
True,5,-3.1848791,3.0,55.9455318
True,36,-111.9913707,2.5,33.6004116
False,8,-115.1721858,4.0,36.1107749
True,65,-111.866190626794,3.5,33.5390339857889
False,3,-3.1683839,4.5,55.9731975
True,95,-111.925040634,3.5,33.6266157637
True,96,-80.843409,4.5,35.221324
False,108,-115.2244727,4.5,36.0478554
True,12,-3.191558,4.5,55.9385584
False,6,-3.1777551,4.5,55.9640894
True,3,-112.0376288,3.5,33.6006165
True,183,-111.9244817,4.5,33.566109
True,6,-111.82143,3.5,33.321491
True,5,-112.3925738,3.5,33.4654351
True,68,-80.8492639,4.0,35.1716684
True,174,-115.241808795698,4.0,36.1991721482667
True,18,-3.1901409,3.5,55.9507227
True,110,-80.8469816,3.0,35.053988
True,5,-3.1978811,4.0,55.9518675
True,5,-3.1879985332489,2.0,55.95510462059461
False,4,-115.0978725,5.0,36.0191033
True,4,-3.2064841,3.0,55.9467059
False,4,-115.1778316,4.5,36.0930659
True,88,-115.33322,3.5,36.1612679
True,90,-89.5114026929359,4.5,43.0953035393213
True,27,-111.840558,2.0,33.38979
True,26,-111.8567201,5.0,33.3368563
True,16,-3.191365,4.5,55.9466643
True,3,-3.1893681,3.5,55.9505286
False,5,-3.1836019,3.5,55.9503782
True,4,-112.083768,3.5,33.4968934
False,30,-115.09165763855,4.5,36.1136793970841
True,17,-73.5841659,3.0,45.5228016
True,149,-80.841961,3.5,35.225378
True,31,-112.097960349915,5.0,33.6548368802347
True,125,-111.8208673,4.0,33.3356969
True,5,-3.1851282,3.5,55.9504504
True,59,-112.3415343,4.0,33.462698
True,5,-80.8253888,5.0,35.2226476
True,3,-3.2050861,3.5,55.9452216
False,6,-3.1884376,4.5,55.9509272
True,6,-115.240035,4.0,36.250948
True,33,-3.20560035796792,4.0,55.9469343790734
False,11,-111.9945634,3.0,33.3375219
True,14,-3.205326,4.5,55.9470192
True,64,-73.5576059,3.5,45.5037679
True,38,-112.1148878,4.5,33.6435804
True,90,-115.29707064777,3.5,36.083822087233
True,4,-3.1863356,3.5,55.9505139
False,28,-115.136056,3.0,36.012764
True,6,-3.2008006,4.0,55.9533447
True,4,-3.188431,4.5,55.954843
True,30,-115.243934,5.0,36.04577
True,6,-115.2244853,5.0,36.0402159
True,5,-111.644648,2.5,33.2844465
True,5,-111.8314904,4.5,33.4187334
True,10,-3.189944,4.0,55.9519615
True,3,-112.1681893,5.0,33.6701394
True,23,-3.1889333,4.5,55.9505008
True,23,-112.1877997,4.0,33.6623761
True,11,-115.1742471,4.0,36.0912617
False,53,-115.278523720238,5.0,36.0577298826257
True,11,-115.241267,5.0,36.074927
False,4,-114.969874,3.5,36.029748
True,17,-88.208633,3.5,40.116262
True,69,-80.0016733,4.5,40.441487
True,39,-73.6228978,3.5,45.4751828
True,13,-3.1848595,4.0,55.9504921
True,4,-3.1823586,5.0,55.9424943
True,3,-3.1823332,3.5,55.9424686
True,7,-3.2066029,5.0,55.9376563
False,11,-3.1856355,4.0,55.946805
True,127,-111.8592668,4.5,33.3338385
True,9,-115.1540129,5.0,36.0132671
True,3,-3.1844002,4.5,55.9451459
True,4,-89.2363971,3.0,43.1794029
True,26,-115.1205381,4.0,36.1953822
True,93,-115.175896473326,3.5,36.011541189098
True,84,-80.809213,4.5,35.244831
True,50,-115.2433866,4.0,36.0622661
True,196,-111.9647254,3.5,33.3831468
True,15,-111.99549458921,4.5,33.3050778508186
False,4,-80.8553013,3.5,35.214297
True,335,-115.242389,4.0,36.112856
False,44,-115.176097251096,4.0,36.1082201108806
True,11,-111.9302647,5.0,33.6361708
True,24,-115.2453598,3.0,36.1617736
True,127,-115.2638267,2.0,36.0841322
True,41,-112.238073,4.0,33.6115589
False,61,-115.3075275,4.0,36.0860429
True,54,-79.9933976,4.5,40.4475255
True,783,-115.167014280579,3.5,36.1268841325825
True,3,-111.883355,5.0,33.637515
False,9,-115.173115,3.5,36.0166929
True,24,-112.0640757,3.5,33.5380098
True,52,-115.242852,3.5,36.072482
True,28,-112.0058343,5.0,33.4954999
True,177,-115.2794241,3.5,36.1979704
True,45,-112.104829,3.0,33.7122858
True,498,-111.787729,4.5,33.3916092
True,6,-79.948193,3.0,40.461546
False,6,-111.773191,4.0,33.295216
True,17,-115.1815456,4.0,36.1091635
True,7,-115.205066,5.0,36.036193
True,3,-3.2084101,4.0,55.9365693
True,7,-80.953023,4.0,35.3191012
True,66,-80.8555153012276,3.5,35.2134281937784
True,4,-3.17024230957031,4.0,55.9791770172064
True,60,-112.0632758,4.0,33.4947485
True,3,-3.1779981,4.0,55.9777668
True,66,-3.1735186,4.0,55.9759664
True,10,-3.1774117773123,3.5,55.980656272544
True,4,-3.2101191,3.5,55.9351665
True,8,-3.1781889,4.5,55.9377884
True,5,-3.1912887,3.0,55.9552178
True,6,-3.18314,4.5,55.95374
True,219,-115.298301965203,3.5,36.1152681022428
True,594,-115.1653652,4.0,36.1265953
True,3,-3.2063666,4.5,55.9375642
True,78,-111.9266129,4.0,33.7256272
False,47,-115.0822464,3.5,36.0697717
True,11,-112.1107369,3.0,33.5238708
True,12,-111.811303,2.0,33.37952
True,11,-73.739813,4.5,45.4495651
True,7,-79.9385726451874,2.5,40.4421950249946
True,14,-3.1809905181417,4.0,55.940770579354
True,53,-115.215363,5.0,36.095003
True,10,-79.9775979,4.0,40.4640505
True,6,-80.0040218,5.0,40.4335088
False,8,-111.8352744,5.0,33.4150637
False,6,-80.9526687,4.0,35.1323991
True,18,-3.1902786,4.5,55.9586114
False,26,-111.7237043,2.5,33.381304
True,17,-115.3251396,5.0,36.1248574
True,229,-115.172145,4.5,36.110975
False,14,-111.3875435,3.0,33.0253072
True,3,-3.1936847,3.0,55.9542321
True,5,-3.1990747,4.0,55.9540277
True,93,-115.201139,4.0,36.1442478
True,65,-115.117173,3.5,36.0174059
False,91,-111.875246,4.0,33.405652
True,4,-112.3408441,3.5,33.4659818
True,5,-111.881869,4.0,33.636373
True,11,-3.201022,3.5,55.9601298
True,8,-3.2231575,4.0,55.9414433
True,13,-3.2398866,3.5,55.9400223
True,4,-3.2073111,4.5,55.9575615
True,25,-112.248001,3.0,33.652107
False,15,-115.2577339,3.0,36.1805335
True,14,-3.1924811,3.5,55.9490756
True,9,-80.841961,4.0,35.225378
True,3,-80.847368,5.0,35.085927
True,5,-111.8626899,5.0,33.5733663
